date,district,upazila,lat,lon,temperature,rainfall,humidity,ndvi,soil_moisture,malaria_api,malaria_tpr,dengue_incidence,diarrhoea_incidence,hospital_admissions
2021-12-23,Dhaka,Upazila_1,22.0044,90.9351,23.33,122.47,78.69,0.89,0.33,5,0.025047307417722677,5,6,5
2021-12-23,Dhaka,Upazila_2,22.9762,89.6838,24.06,93.65,84.61,0.46,0.35,6,0.18814177072434524,3,5,1
2021-12-23,Dhaka,Upazila_3,23.1147,89.4679,23.45,49.66,69.87,0.65,0.5,6,0.15371881853027272,7,9,4
2021-12-23,Dhaka,Upazila_4,23.3176,90.3078,25.09,121.66,60.76,0.38,0.35,3,0.14515705709269436,3,5,1
2021-12-23,Dhaka,Upazila_5,23.062,90.262,23.29,149.81,89.12,0.39,0.26,3,0.010619784010160505,3,6,3
2021-12-23,Dhaka,Upazila_6,22.6641,90.9915,24.74,88.49,63.66,0.59,0.24,6,0.08468814765101018,3,7,3
2021-12-23,Dhaka,Upazila_7,23.7153,89.2228,24.34,144.62,81.2,0.47,0.17,6,0.0013563507279215294,3,7,5
2021-12-23,Dhaka,Upazila_8,23.56,89.8873,23.85,43.48,81.96,0.47,0.5,9,0.13113492165128315,2,12,5
2021-12-23,Dhaka,Upazila_9,22.2014,90.6178,23.24,102.5,69.05,0.23,0.17,5,0.026397732858915647,4,7,3
2021-12-23,Dhaka,Upazila_10,23.4118,90.997,22.79,50.05,72.14,0.85,0.14,6,0.016467446796269037,2,12,3
2021-12-23,Chittagong,Upazila_1,22.4595,89.5982,23.09,158.29,75.54,0.55,0.22,5,0.046844544224583534,5,8,5
2021-12-23,Chittagong,Upazila_2,23.5365,90.9101,26.22,129.33,79.38,0.21,0.43,5,0.013170951618912975,1,2,1
2021-12-23,Chittagong,Upazila_3,22.6066,89.3245,25.52,125.83,81.09,0.41,0.4,6,0.1854414305255682,4,9,2
2021-12-23,Chittagong,Upazila_4,23.0631,89.6822,24.5,15.36,83.12,0.71,0.26,9,0.08601395088109354,4,2,3
2021-12-23,Chittagong,Upazila_5,23.1474,90.8909,23.83,124.56,82.54,0.6,0.31,8,0.1835839616709375,7,9,6
2021-12-23,Chittagong,Upazila_6,23.6895,89.0347,24.41,58.72,74.35,0.62,0.49,4,0.08067137060393999,5,7,3
2021-12-23,Chittagong,Upazila_7,22.5717,90.3429,24.74,74.49,82.89,0.86,0.5,9,0.060665275266354485,5,6,5
2021-12-23,Chittagong,Upazila_8,23.6236,90.1435,26.05,109.63,76.65,0.67,0.39,3,0.18350205841741116,2,7,6
2021-12-23,Chittagong,Upazila_9,22.0131,89.6182,23.67,169.72,73.05,0.89,0.2,7,0.16938687064337063,2,1,6
2021-12-23,Chittagong,Upazila_10,22.1436,90.0882,26.3,65.6,84.8,0.37,0.27,7,0.12559489264612045,2,7,2
2021-12-23,Rajshahi,Upazila_1,23.7727,90.9883,24.67,82.44,86.48,0.76,0.21,5,0.023739643357167963,2,5,2
2021-12-23,Rajshahi,Upazila_2,22.9102,89.8761,25.17,8.4,86.65,0.4,0.29,5,0.014591373630118332,0,6,4
2021-12-23,Rajshahi,Upazila_3,23.9191,89.8924,23.57,158.28,68.28,0.31,0.38,2,0.00924024419895968,4,5,5
2021-12-23,Rajshahi,Upazila_4,23.9135,89.095,24.19,65.9,67.61,0.29,0.18,8,0.0890452049740035,4,6,4
2021-12-23,Rajshahi,Upazila_5,23.2152,90.6056,25.5,75.14,63.3,0.75,0.1,9,0.06590773168201669,7,5,6
2021-12-23,Rajshahi,Upazila_6,23.4853,89.1519,25.51,159.94,78.47,0.67,0.18,7,0.02753044108667906,5,11,4
2021-12-23,Rajshahi,Upazila_7,23.0185,89.8962,23.05,71.76,65.44,0.23,0.22,5,0.19689894756421206,2,9,3
2021-12-23,Rajshahi,Upazila_8,22.0755,89.9046,23.44,216.89,61.43,0.68,0.38,6,0.1067165675386571,3,7,5
2021-12-23,Rajshahi,Upazila_9,22.4625,90.1442,23.88,65.47,60.83,0.62,0.34,8,0.10310395823505399,4,9,2
2021-12-23,Rajshahi,Upazila_10,23.7475,90.0063,23.12,153.41,76.23,0.31,0.17,5,0.013715058246473478,1,7,3
2021-12-23,Khulna,Upazila_1,23.0322,90.2021,23.92,31.71,63.41,0.33,0.37,3,0.17628201391735077,2,5,6
2021-12-23,Khulna,Upazila_2,22.8296,90.8562,24.17,89.53,72.1,0.68,0.33,5,0.19171799223828442,0,8,7
2021-12-23,Khulna,Upazila_3,22.4751,89.9678,24.76,160.35,72.27,0.79,0.38,8,0.1392490781673283,1,7,3
2021-12-23,Khulna,Upazila_4,23.0396,90.2582,23.26,115.96,60.83,0.75,0.25,2,0.04086641092520631,3,9,6
2021-12-23,Khulna,Upazila_5,22.4316,89.5315,27.05,176.3,76.52,0.56,0.18,3,0.0011480147982937618,2,8,3
2021-12-23,Khulna,Upazila_6,23.2552,89.6571,24.03,127.25,67.1,0.43,0.27,4,0.09513120531763895,1,6,4
2021-12-23,Khulna,Upazila_7,22.3003,90.5462,23.92,83.43,76.46,0.51,0.36,6,0.08355814685728657,4,8,3
2021-12-23,Khulna,Upazila_8,23.9056,90.1337,24.9,126.53,80.73,0.35,0.47,2,0.0955520781734418,3,2,3
2021-12-23,Khulna,Upazila_9,22.6437,90.3644,23.42,170.53,66.65,0.7,0.18,7,0.09874319355135351,0,10,4
2021-12-23,Khulna,Upazila_10,22.0868,89.3568,24.1,122.95,80.35,0.68,0.21,5,0.1866318548054829,10,8,4
2021-12-23,Barisal,Upazila_1,23.7723,89.328,26.59,100.55,63.58,0.41,0.34,4,0.08253544956096392,4,12,9
2021-12-23,Barisal,Upazila_2,23.0103,90.0204,22.78,31.45,75.47,0.83,0.23,1,0.15603750650345868,6,5,6
2021-12-23,Barisal,Upazila_3,23.8728,90.5354,21.94,98.85,89.09,0.46,0.2,4,0.003130635088816769,4,6,9
2021-12-23,Barisal,Upazila_4,22.5087,89.0245,24.76,120.72,77.27,0.32,0.17,1,0.16754048749888192,2,2,3
2021-12-23,Barisal,Upazila_5,23.698,89.3258,23.95,174.89,77.23,0.41,0.25,1,0.19336768767795204,3,9,2
2021-12-23,Barisal,Upazila_6,22.6839,90.9568,25.42,71.78,73.14,0.5,0.21,8,0.054089227765006756,3,8,4
2021-12-23,Barisal,Upazila_7,23.6884,89.9481,24.51,128.72,65.51,0.55,0.29,6,0.12591011866365423,2,4,6
2021-12-23,Barisal,Upazila_8,23.0315,90.089,24.23,42.91,68.86,0.52,0.49,3,0.12150670641483062,2,5,6
2021-12-23,Barisal,Upazila_9,23.9678,89.9663,24.75,118.82,70.53,0.63,0.39,5,0.1581650820207413,0,6,4
2021-12-23,Barisal,Upazila_10,22.6562,89.0337,23.69,136.07,78.98,0.63,0.49,3,0.08294353239974028,4,8,1
2021-12-30,Dhaka,Upazila_1,23.4665,89.1647,23.43,146.99,87.52,0.29,0.22,3,0.13633332411120835,3,5,2
2021-12-30,Dhaka,Upazila_2,22.16,90.3918,23.48,119.53,84.86,0.42,0.23,4,0.15081772549178976,2,6,5
2021-12-30,Dhaka,Upazila_3,22.6719,89.3431,25.35,63.51,85.4,0.42,0.28,6,0.14171802848243117,3,8,1
2021-12-30,Dhaka,Upazila_4,23.6356,89.2433,22.1,23.9,65.36,0.58,0.18,4,0.10390321848258983,3,8,2
2021-12-30,Dhaka,Upazila_5,22.686,89.562,25.15,109.98,79.7,0.7,0.38,7,0.09403668384704554,7,6,5
2021-12-30,Dhaka,Upazila_6,22.3594,89.1691,24.8,94.07,85.54,0.25,0.43,8,0.012583137089055852,1,5,1
2021-12-30,Dhaka,Upazila_7,22.9175,90.053,24.89,143.58,61.28,0.25,0.25,5,0.12831328796463848,4,4,2
2021-12-30,Dhaka,Upazila_8,22.3223,89.9075,25.18,51.73,62.97,0.4,0.4,7,0.1650471679110677,0,3,5
2021-12-30,Dhaka,Upazila_9,22.1857,90.2261,25.74,130.87,77.3,0.36,0.16,1,0.1541771118651879,4,5,6
2021-12-30,Dhaka,Upazila_10,23.1062,89.0809,24.8,160.08,73.79,0.59,0.45,4,0.17282800787879557,3,7,2
2021-12-30,Chittagong,Upazila_1,22.7545,90.8894,24.01,83.15,86.94,0.6,0.1,2,0.10284794510357179,2,2,3
2021-12-30,Chittagong,Upazila_2,23.0868,89.5512,25.39,67.53,73.01,0.57,0.12,4,0.14513195085836225,4,7,4
2021-12-30,Chittagong,Upazila_3,22.2175,90.5053,23.93,133.03,69.27,0.37,0.23,5,0.008287582043679275,2,5,1
2021-12-30,Chittagong,Upazila_4,23.6529,90.0794,26.32,63.6,79.85,0.68,0.43,4,0.13583627187191846,3,6,7
2021-12-30,Chittagong,Upazila_5,22.8012,90.4425,24.23,74.28,72.37,0.21,0.43,4,0.08281470299281413,2,13,4
2021-12-30,Chittagong,Upazila_6,22.5726,90.7607,24.87,122.8,60.75,0.37,0.36,4,0.053976205418973834,2,8,2
2021-12-30,Chittagong,Upazila_7,22.8744,90.3821,25.85,92.12,69.18,0.45,0.24,10,0.0910097763763816,6,1,3
2021-12-30,Chittagong,Upazila_8,23.5526,89.101,26.16,95.68,64.98,0.38,0.32,5,0.15540252928755133,5,8,0
2021-12-30,Chittagong,Upazila_9,22.8457,89.1837,24.05,74.66,79.09,0.28,0.11,6,0.12303453527158424,4,12,4
2021-12-30,Chittagong,Upazila_10,23.5059,89.1474,25.5,67.45,84.62,0.78,0.17,3,0.049723262554664485,6,9,4
2021-12-30,Rajshahi,Upazila_1,23.4589,89.9261,24.85,77.94,83.52,0.75,0.13,4,0.17271178999001535,2,6,4
2021-12-30,Rajshahi,Upazila_2,22.4399,90.08,22.85,112.07,77.82,0.83,0.18,5,0.009982114674380439,2,9,3
2021-12-30,Rajshahi,Upazila_3,23.7067,90.8825,26.06,217.3,75.45,0.85,0.26,6,0.13677686960451974,4,8,4
2021-12-30,Rajshahi,Upazila_4,22.5732,89.7742,26.15,47.38,74.36,0.4,0.23,1,0.10241846190715156,2,10,3
2021-12-30,Rajshahi,Upazila_5,22.4579,89.1678,24.29,164.27,62.68,0.79,0.23,4,0.14531263991310625,6,5,1
2021-12-30,Rajshahi,Upazila_6,22.7717,89.6645,24.47,81.64,60.11,0.82,0.17,6,0.08370766613012325,5,3,7
2021-12-30,Rajshahi,Upazila_7,22.7878,89.1458,24.81,111.47,62.63,0.88,0.14,5,0.18059155882517255,5,12,7
2021-12-30,Rajshahi,Upazila_8,22.3862,90.8246,25.14,13.85,65.07,0.45,0.39,4,0.13684749531320536,4,10,3
2021-12-30,Rajshahi,Upazila_9,22.0801,90.491,23.29,92.15,77.42,0.73,0.15,3,0.039380799463827755,3,3,2
2021-12-30,Rajshahi,Upazila_10,22.8509,89.9773,24.9,162.27,79.82,0.26,0.34,3,0.1449460456640669,3,9,5
2021-12-30,Khulna,Upazila_1,22.7495,89.6545,25.55,109.66,63.02,0.61,0.4,5,0.12993368086187995,2,5,8
2021-12-30,Khulna,Upazila_2,22.2432,90.8967,26.39,98.25,86.72,0.88,0.12,5,0.17129336578440416,2,6,6
2021-12-30,Khulna,Upazila_3,22.5055,89.2635,25.81,93.63,63.74,0.7,0.45,8,0.009233144474155708,1,6,2
2021-12-30,Khulna,Upazila_4,22.3687,89.5308,25.77,144.63,72.69,0.61,0.49,2,0.09229167560719298,1,13,4
2021-12-30,Khulna,Upazila_5,22.2639,89.1198,24.37,178.81,65.4,0.66,0.21,5,0.058481573897449304,2,7,2
2021-12-30,Khulna,Upazila_6,22.069,89.6683,24.53,84.24,69.16,0.24,0.34,4,0.0960861130018125,2,5,2
2021-12-30,Khulna,Upazila_7,22.1163,89.5666,24.86,131.17,81.98,0.29,0.38,4,0.10405284187191773,1,5,3
2021-12-30,Khulna,Upazila_8,23.2173,89.1695,24.05,130.24,67.16,0.22,0.29,5,0.15363470857066241,4,5,3
2021-12-30,Khulna,Upazila_9,23.8462,89.4378,24.81,73.58,65.28,0.62,0.34,5,0.07021363755631149,4,6,8
2021-12-30,Khulna,Upazila_10,23.6591,90.039,25.38,25.93,74.41,0.43,0.26,5,0.09013662044335752,2,12,0
2021-12-30,Barisal,Upazila_1,23.2046,89.0427,23.77,83.27,65.21,0.55,0.46,5,0.07129714070341715,2,4,6
2021-12-30,Barisal,Upazila_2,22.1053,89.2605,23.78,66.96,87.42,0.56,0.46,5,0.16807595920036483,2,9,4
2021-12-30,Barisal,Upazila_3,22.5978,90.137,24.79,60.26,80.18,0.55,0.26,3,0.11967635573311253,2,9,5
2021-12-30,Barisal,Upazila_4,22.1629,90.1529,25.13,90.42,87.15,0.89,0.27,4,0.10436345240986244,4,3,3
2021-12-30,Barisal,Upazila_5,22.0954,89.4861,25.62,130.42,61.53,0.68,0.5,6,0.006989749399586476,5,7,0
2021-12-30,Barisal,Upazila_6,22.9861,90.7718,25.73,112.99,73.42,0.66,0.25,2,0.18836959772215042,2,6,3
2021-12-30,Barisal,Upazila_7,23.948,89.4593,26.2,137.13,67.29,0.4,0.25,7,0.0657591474803526,3,10,4
2021-12-30,Barisal,Upazila_8,23.2792,90.2254,25.64,104.1,75.45,0.26,0.18,7,0.08846574360149169,2,4,4
2021-12-30,Barisal,Upazila_9,22.1902,89.54,25.44,51.65,78.55,0.28,0.29,7,0.032577108676183734,0,8,2
2021-12-30,Barisal,Upazila_10,22.3883,89.3602,23.58,176.94,65.0,0.6,0.5,9,0.04404012126818944,2,11,6
2022-01-06,Dhaka,Upazila_1,22.9071,89.0467,27.16,56.09,82.53,0.51,0.21,6,0.08659576669514296,7,6,3
2022-01-06,Dhaka,Upazila_2,23.2974,90.5639,26.56,85.43,63.37,0.78,0.3,7,0.0775968980060504,4,10,8
2022-01-06,Dhaka,Upazila_3,22.3164,90.3708,24.0,131.75,73.6,0.43,0.44,5,0.06539144571395765,1,7,1
2022-01-06,Dhaka,Upazila_4,23.6613,90.7467,26.27,19.91,79.25,0.32,0.45,5,0.061677986360144724,2,4,5
2022-01-06,Dhaka,Upazila_5,22.1403,89.6861,25.34,133.08,76.08,0.41,0.38,3,0.03426516642580735,1,8,2
2022-01-06,Dhaka,Upazila_6,23.9651,89.2548,24.24,50.1,81.36,0.34,0.42,3,0.027903773950963752,1,7,2
2022-01-06,Dhaka,Upazila_7,22.328,89.7034,24.4,69.38,77.05,0.79,0.29,6,0.17694932487176013,2,7,3
2022-01-06,Dhaka,Upazila_8,23.684,90.9526,24.52,175.71,68.82,0.38,0.13,8,0.07225429737611193,3,12,4
2022-01-06,Dhaka,Upazila_9,23.707,89.4154,26.48,52.07,81.25,0.39,0.17,2,0.17209391851483288,4,10,6
2022-01-06,Dhaka,Upazila_10,22.9274,89.2481,25.57,50.54,60.19,0.85,0.32,4,0.18526979737143084,1,6,2
2022-01-06,Chittagong,Upazila_1,22.1161,90.46,25.22,77.17,83.65,0.54,0.18,1,0.04075047398438758,1,8,7
2022-01-06,Chittagong,Upazila_2,23.0332,89.8666,25.91,120.83,69.76,0.31,0.35,5,0.09536790848395663,3,9,4
2022-01-06,Chittagong,Upazila_3,23.0837,90.8049,25.78,82.38,78.2,0.35,0.43,6,0.09103175785013672,4,5,5
2022-01-06,Chittagong,Upazila_4,23.8029,90.9219,24.68,74.31,85.46,0.73,0.17,3,0.049811654467220606,2,6,4
2022-01-06,Chittagong,Upazila_5,22.9061,89.2574,25.21,140.69,78.87,0.89,0.4,2,0.039987676063982305,1,9,3
2022-01-06,Chittagong,Upazila_6,22.5294,90.1468,24.8,142.28,61.4,0.38,0.5,8,0.10044415438295573,5,4,1
2022-01-06,Chittagong,Upazila_7,22.261,90.453,25.75,86.67,64.01,0.42,0.15,4,0.15853999636295818,3,6,5
2022-01-06,Chittagong,Upazila_8,22.0669,90.5527,24.52,143.82,62.02,0.68,0.34,2,0.04863080541133383,3,9,2
2022-01-06,Chittagong,Upazila_9,22.2003,89.2594,25.78,66.18,72.11,0.23,0.4,4,0.07563592896192346,3,7,5
2022-01-06,Chittagong,Upazila_10,23.0463,89.2786,26.86,81.21,78.07,0.44,0.22,5,0.18180094838268313,4,5,2
2022-01-06,Rajshahi,Upazila_1,22.9423,90.7708,25.65,192.19,81.34,0.65,0.15,6,0.15084970713937296,2,7,6
2022-01-06,Rajshahi,Upazila_2,23.7604,90.7175,25.45,58.46,60.64,0.83,0.19,3,0.024260011124467476,2,1,2
2022-01-06,Rajshahi,Upazila_3,23.3095,89.2546,27.39,98.87,88.4,0.76,0.21,9,0.16626443777776537,4,6,2
2022-01-06,Rajshahi,Upazila_4,23.947,89.5343,23.06,92.58,78.03,0.78,0.48,7,0.11347184828763134,4,5,2
2022-01-06,Rajshahi,Upazila_5,22.2667,89.4101,24.05,122.4,85.88,0.32,0.37,7,0.17678862940549483,1,10,6
2022-01-06,Rajshahi,Upazila_6,22.1734,89.9266,25.77,136.45,68.37,0.88,0.12,6,0.19558545089076296,1,7,2
2022-01-06,Rajshahi,Upazila_7,23.5055,89.9762,25.79,178.07,70.71,0.86,0.48,3,0.06380363247608449,1,10,6
2022-01-06,Rajshahi,Upazila_8,23.8213,90.1722,26.01,92.95,70.49,0.67,0.29,6,0.18438917785181008,2,8,8
2022-01-06,Rajshahi,Upazila_9,22.1739,90.0768,25.94,151.15,70.97,0.69,0.42,4,0.05556072053542238,1,6,3
2022-01-06,Rajshahi,Upazila_10,22.3799,89.1903,24.42,74.2,70.6,0.83,0.31,6,0.17076437287818189,3,9,6
2022-01-06,Khulna,Upazila_1,22.4591,90.8043,26.3,46.25,61.95,0.48,0.3,2,0.047928075651728255,3,7,3
2022-01-06,Khulna,Upazila_2,22.8164,89.0292,24.88,114.32,80.5,0.22,0.43,7,0.09241929603220422,4,4,5
2022-01-06,Khulna,Upazila_3,23.0118,89.6223,26.57,125.92,81.89,0.35,0.19,4,0.15065484778595106,5,8,6
2022-01-06,Khulna,Upazila_4,22.2167,89.0011,27.76,82.44,61.31,0.9,0.3,7,0.1727167390874692,3,8,7
2022-01-06,Khulna,Upazila_5,22.0958,90.8102,23.1,201.9,78.35,0.56,0.28,4,0.1215205294827604,2,9,2
2022-01-06,Khulna,Upazila_6,23.4859,90.3923,26.46,137.14,76.56,0.35,0.31,7,0.10746058568174675,3,5,5
2022-01-06,Khulna,Upazila_7,23.0035,90.7037,26.65,122.53,61.71,0.66,0.28,9,0.15975500579061028,5,5,3
2022-01-06,Khulna,Upazila_8,23.6041,90.8823,25.79,118.14,77.9,0.34,0.2,6,0.04702491787473724,2,2,5
2022-01-06,Khulna,Upazila_9,22.2161,89.373,24.83,86.34,89.85,0.66,0.45,9,0.08702306599844296,1,3,2
2022-01-06,Khulna,Upazila_10,23.6609,89.2624,25.49,137.38,60.42,0.21,0.46,5,0.027083967506480566,6,5,5
2022-01-06,Barisal,Upazila_1,23.3205,90.5983,25.25,26.43,62.56,0.75,0.38,4,0.1503883000364906,5,4,3
2022-01-06,Barisal,Upazila_2,22.7854,90.3724,25.68,33.92,62.01,0.38,0.3,2,0.18161440690651798,0,9,3
2022-01-06,Barisal,Upazila_3,22.5468,89.9728,23.11,215.38,79.76,0.67,0.48,9,0.11381438562529207,2,2,9
2022-01-06,Barisal,Upazila_4,22.4481,89.765,24.12,135.41,83.02,0.67,0.14,8,0.12268455946956212,2,8,4
2022-01-06,Barisal,Upazila_5,22.1265,89.9688,26.43,172.56,66.23,0.42,0.31,1,0.0759374733513919,7,11,1
2022-01-06,Barisal,Upazila_6,22.6496,89.0743,25.35,34.02,76.29,0.9,0.29,3,0.07913644849992606,1,10,7
2022-01-06,Barisal,Upazila_7,22.4598,89.7924,24.8,89.12,73.16,0.67,0.12,5,0.04766276844063273,6,7,6
2022-01-06,Barisal,Upazila_8,22.2366,90.7549,25.68,184.93,79.3,0.6,0.21,6,0.1822882454422735,4,8,4
2022-01-06,Barisal,Upazila_9,22.0707,90.3896,25.2,69.34,75.04,0.33,0.45,2,0.03895998299357406,2,6,5
2022-01-06,Barisal,Upazila_10,23.8517,89.2972,25.08,66.69,63.18,0.78,0.21,4,0.003007187814860113,2,7,4
2022-01-13,Dhaka,Upazila_1,23.1261,90.9906,26.7,218.0,64.08,0.77,0.31,3,0.06474328610149056,4,8,3
2022-01-13,Dhaka,Upazila_2,22.4721,89.8626,25.05,112.67,85.42,0.36,0.44,4,0.05784233623418203,3,7,5
2022-01-13,Dhaka,Upazila_3,23.8567,89.131,25.22,31.82,73.68,0.35,0.47,5,0.11634088888058403,5,8,5
2022-01-13,Dhaka,Upazila_4,23.1562,90.4893,25.79,154.47,84.39,0.22,0.17,4,0.040899932572988476,2,9,3
2022-01-13,Dhaka,Upazila_5,23.472,90.8261,24.51,51.57,63.55,0.37,0.45,5,0.08206809771597429,5,8,3
2022-01-13,Dhaka,Upazila_6,23.4357,89.7213,26.24,117.51,84.57,0.59,0.28,5,0.14417743755646004,2,8,2
2022-01-13,Dhaka,Upazila_7,23.979,89.9686,26.3,184.83,88.07,0.55,0.11,2,0.18687976682479046,0,11,4
2022-01-13,Dhaka,Upazila_8,23.4518,89.1671,25.38,95.93,64.61,0.65,0.31,3,0.18255027404897473,3,8,1
2022-01-13,Dhaka,Upazila_9,22.1854,90.7303,24.55,95.11,75.65,0.42,0.12,9,0.028910681057795,2,8,6
2022-01-13,Dhaka,Upazila_10,22.8262,90.4927,24.64,110.36,74.1,0.37,0.22,8,0.027965200871977892,1,9,3
2022-01-13,Chittagong,Upazila_1,22.5717,90.8868,24.46,0.66,89.39,0.25,0.41,7,0.09157189798648364,1,8,3
2022-01-13,Chittagong,Upazila_2,23.8118,90.5356,26.08,85.45,84.43,0.25,0.21,5,0.1640639334330342,4,13,6
2022-01-13,Chittagong,Upazila_3,22.0973,89.0025,27.24,117.6,78.45,0.44,0.38,4,0.12018184302507842,3,5,3
2022-01-13,Chittagong,Upazila_4,23.0821,90.3997,23.66,54.77,85.6,0.72,0.38,7,0.1931149640992501,1,7,2
2022-01-13,Chittagong,Upazila_5,22.303,89.1922,23.35,114.78,78.53,0.83,0.18,4,0.17532638056438843,3,13,5
2022-01-13,Chittagong,Upazila_6,23.4503,89.19,25.83,110.1,74.79,0.69,0.49,4,0.10848585144280126,7,6,4
2022-01-13,Chittagong,Upazila_7,23.5499,89.4415,26.66,9.9,65.06,0.34,0.21,3,0.03539408549727281,6,4,6
2022-01-13,Chittagong,Upazila_8,22.6902,90.002,25.39,91.64,67.19,0.41,0.47,7,0.10760940983192756,1,6,4
2022-01-13,Chittagong,Upazila_9,22.3802,90.2099,25.3,88.09,76.22,0.36,0.23,7,0.07052888011763643,4,7,6
2022-01-13,Chittagong,Upazila_10,22.3315,90.2398,27.38,107.65,74.98,0.82,0.22,4,0.07911210771329316,2,9,6
2022-01-13,Rajshahi,Upazila_1,23.8351,89.0164,24.37,45.18,67.83,0.61,0.24,4,0.12923862123437885,6,3,2
2022-01-13,Rajshahi,Upazila_2,22.0779,90.4712,27.89,86.23,79.44,0.42,0.15,4,0.1766864663928026,1,9,3
2022-01-13,Rajshahi,Upazila_3,23.3639,90.7602,26.43,125.95,83.25,0.53,0.15,5,0.0261232757623904,5,10,3
2022-01-13,Rajshahi,Upazila_4,23.1702,89.2117,27.05,50.54,69.13,0.68,0.48,5,0.07340823081961041,3,9,1
2022-01-13,Rajshahi,Upazila_5,23.9819,89.9764,25.56,37.23,60.04,0.2,0.45,8,0.19970710552693896,5,3,4
2022-01-13,Rajshahi,Upazila_6,23.7721,90.6884,24.75,8.79,89.01,0.69,0.33,3,0.017622316888207368,4,10,5
2022-01-13,Rajshahi,Upazila_7,22.8678,90.3264,25.18,112.58,62.71,0.8,0.33,6,0.1826495236120384,2,4,10
2022-01-13,Rajshahi,Upazila_8,23.5378,89.3476,24.84,88.62,68.17,0.88,0.26,5,0.14718645378076023,4,4,3
2022-01-13,Rajshahi,Upazila_9,23.8716,89.8728,27.44,150.42,68.93,0.72,0.17,2,0.1270460553723408,3,9,6
2022-01-13,Rajshahi,Upazila_10,23.3045,89.7795,25.08,114.55,77.34,0.36,0.13,4,0.10709848337007753,5,7,3
2022-01-13,Khulna,Upazila_1,22.7795,89.7077,25.07,102.55,65.4,0.29,0.2,5,0.06781718862750563,2,6,6
2022-01-13,Khulna,Upazila_2,22.7919,90.2655,28.27,83.56,72.7,0.43,0.41,4,0.140623571185721,5,6,4
2022-01-13,Khulna,Upazila_3,23.0686,90.1294,24.63,195.39,78.03,0.68,0.39,4,0.041111507100931546,1,6,8
2022-01-13,Khulna,Upazila_4,22.3336,89.9794,26.12,50.74,86.53,0.28,0.29,5,0.06531083195398635,3,4,5
2022-01-13,Khulna,Upazila_5,22.0907,90.0326,25.74,54.54,67.62,0.45,0.49,2,0.19089890747889515,4,8,2
2022-01-13,Khulna,Upazila_6,22.9302,90.5684,27.01,112.52,66.8,0.23,0.13,3,0.13019590224721767,3,8,6
2022-01-13,Khulna,Upazila_7,23.6396,89.9681,26.96,143.66,61.7,0.34,0.35,4,0.018871074527972678,5,4,2
2022-01-13,Khulna,Upazila_8,23.9058,90.8172,25.77,174.21,79.01,0.74,0.36,7,0.055043679643100356,5,12,4
2022-01-13,Khulna,Upazila_9,23.8302,89.2145,24.25,114.41,80.46,0.87,0.4,5,0.1831567259834923,3,12,6
2022-01-13,Khulna,Upazila_10,23.9142,90.8287,27.49,116.96,85.68,0.83,0.28,5,0.08283567481587917,3,7,1
2022-01-13,Barisal,Upazila_1,22.6588,89.8418,26.24,74.97,74.51,0.69,0.18,5,0.10691689468906443,5,8,2
2022-01-13,Barisal,Upazila_2,22.2999,90.6128,27.21,82.75,82.45,0.62,0.18,4,0.09094895617417538,2,10,7
2022-01-13,Barisal,Upazila_3,23.2192,90.3656,24.23,108.85,68.35,0.64,0.25,5,0.17110485082985114,3,3,5
2022-01-13,Barisal,Upazila_4,22.248,90.8115,25.82,78.54,85.58,0.76,0.37,4,0.019470465655780256,2,3,4
2022-01-13,Barisal,Upazila_5,22.4451,89.1103,24.85,157.55,82.68,0.8,0.38,7,0.16378697240565693,2,9,1
2022-01-13,Barisal,Upazila_6,23.7815,89.4861,27.31,43.0,66.69,0.82,0.44,3,0.17870677035429436,3,11,3
2022-01-13,Barisal,Upazila_7,23.5648,90.6544,27.76,106.59,71.9,0.24,0.49,8,0.08992203884245016,3,4,3
2022-01-13,Barisal,Upazila_8,23.8431,90.398,26.48,42.1,68.02,0.28,0.25,9,0.057286428827597026,1,4,5
2022-01-13,Barisal,Upazila_9,23.0283,89.2355,25.93,32.12,75.2,0.78,0.4,7,0.10584554064534119,5,5,4
2022-01-13,Barisal,Upazila_10,22.9233,90.5582,26.14,125.91,69.11,0.62,0.44,2,0.030605750550822375,4,5,5
2022-01-20,Dhaka,Upazila_1,22.8024,90.4888,26.3,99.91,62.41,0.55,0.25,9,0.18194048294665888,0,7,4
2022-01-20,Dhaka,Upazila_2,22.7738,89.7093,27.52,189.87,80.98,0.87,0.28,6,0.07062504165438677,1,5,2
2022-01-20,Dhaka,Upazila_3,23.4011,89.7606,26.9,169.04,88.3,0.78,0.1,4,0.03407569322758328,1,8,5
2022-01-20,Dhaka,Upazila_4,22.5835,90.3564,27.13,51.94,74.67,0.44,0.2,7,0.15308588340166546,3,4,2
2022-01-20,Dhaka,Upazila_5,23.3785,90.0646,25.72,23.13,82.71,0.33,0.46,6,0.10984309893279927,2,11,6
2022-01-20,Dhaka,Upazila_6,23.6456,90.3673,23.88,83.17,73.14,0.85,0.34,6,0.04020202677332074,3,7,6
2022-01-20,Dhaka,Upazila_7,23.3182,89.9517,27.1,106.71,67.17,0.46,0.1,6,0.14682099295189222,4,12,6
2022-01-20,Dhaka,Upazila_8,23.9652,89.1254,26.75,67.16,87.18,0.51,0.23,5,0.1576056546838085,1,8,4
